Año,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2018,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,6.0,0.2,0.0,0.0,0.0,0.0,3.6,29.0,1.4,0.2,0.0,0.4,2.4,0.8,15.4,1.4,75.0,31.6,47.4,10.4,38.4,11.4,0.2
2018,6,0.0,5.4,1.0,0.2,0.6,1.8,29.6,0.2,0.0,21.0,0.4,5.6,9.0,3.4,11.2,0.0,0.0,0.0,37.2,33.2,0.4,10.4,16.8,5.8,0.0,8.2,0.4,0.0,2.0,0.0,NaN
2018,7,0.0,2.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,8.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.8,0.2,0.0,1.6
2018,8,24.2,5.0,0.2,36.8,0.2,0.0,11.6,0.0,2.2,0.2,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,9,1.4,0.2,0.0,0.0,3.8,10.0,30.8,8.0,3.4,47.2,11.4,4.4,0.2,1.2,3.8,7.4,0.4,0.8,0.4,0.4,0.0,30.8,0.4,3.6,0.0,0.0,4.4,15.6,0.0,8.0,NaN
2018,10,26.6,34.8,0.4,22.6,85.6,0.0,0.0,0.4,0.2,0.2,9.2,34.8,12.6,50.6,23.2,117.8,43.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,2.2,6.2,0.0,0.0,0.0
2018,11,0.0,0.0,0.0,35.2,9.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
2018,12,0.0,3.6,0.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
2019,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
2019,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,11.6,0.0,29.2,30.0,6.4,19.2,2.0,0.0,1.8,14.6,8.6,11.2,18.6,61.0,12.4,3.2,19.0,24.4,12.2,31.8,3.0,0.4
2019,6,0.0,0.2,0.4,0.0,13.2,0.2,6.2,8.0,8.8,0.4,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,51.8,NaN
2019,7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.2,0.0,0.0,8.0,0.0,0.0,35.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,8,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.4,0.0,0.2,0.6,0.0,0.2,0.0,31.6,10.2,0.4,30.0,7.8,7.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2019,9,0.0,2.2,0.0,0.0,5.4,17.4,0.0,20.8,0.2,0.0,1.6,0.0,0.0,2.8,38.0,0.2,0.0,0.0,0.0,14.6,12.8,5.2,0.2,0.8,15.4,31.0,0.2,6.8,0.2,0.0,NaN
2019,10,7.8,46.4,2.2,5.6,40.0,4.2,14.6,43.8,0.2,13.0,8.0,1.4,17.8,28.4,32.6,0.4,0.2,0.8,20.4,50.2,0.6,5.8,0.2,42.8,30.2,0.8,0.2,0.0,0.2,18.6,8.4
2019,11,0.2,0.6,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.6,5.8,3.4,0.0,NaN
2019,12,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,NaN
2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.4,0.2,0.0,11.4,10.2,0.0,0.0,0.8,57.0,35.6,0.6,21.2,4.2,3.0,19.2,14.6
2020,6,0.8,0.6,46.0,13.8,0.0,0.0,3.8,8.0,0.2,17.2,4.6,44.4,0.6,0.4,0.8,35.4,17.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,15.6,5.8,0.2,NaN
2020,7,6.4,15.4,27.2,2.8,31.2,0.4,0.0,0.0,2.4,43.2,1.4,0.0,0.2,2.4,1.0,0.0,0.0,0.0,0.0,0.0,16.2,8.0,0.2,0.2,52.8,0.2,20.0,0.0,0.0,0.0,0.0
2020,8,0.0,5.8,0.2,0.0,29.8,0.2,0.0,0.0,0.0,2.0,0.2,0.2,8.2,8.4,1.2,0.2,0.2,0.0,12.0,9.8,96.8,7.0,9.2,22.4,59.4,73.6,41.8,0.2,15.0,2.6,0.2
2020,9,11.4,36.0,1.6,14.6,1.0,4.0,0.8,45.2,0.4,1.4,18.4,3.8,15.0,0.2,7.6,2.6,59.6,0.2,0.4,7.4,0.2,0.0,7.8,12.6,0.2,2.2,16.4,21.8,0.2,2.8,NaN
2020,10,0.2,14.8,23.8,7.4,43.2,37.8,7.0,31.4,0.2,0.0,0.0,0.0,0.0,13.2,7.6,6.4,0.2,0.0,0.0,0.0,0.4,83.8,0.6,1.8,3.2,47.0,0.0,0.4,0.0,20.6,0.2
2020,11,0.0,64.8,127.0,52.4,34.4,0.8,3.6,6.6,3.8,116.2,1.0,0.0,0.0,1.0,0.0,1.0,59.8,6.2,0.0,0.0,10.4,0.0,0.2,0.8,0.2,0.0,0.0,0.0,1.4,1.0,NaN
2020,12,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.2
2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.6,3.2,1.2,8.4,0.2,0.0,0.0,0.0,3.4,1.6,45.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,NaN
2021,5,0.2,0.0,16.2,35.4,4.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4,6.8,0.0,0.0,0.0
2021,6,1.2,0.0,0.0,0.0,0.0,1.0,36.8,12.8,3.0,19.6,0.2,0.0,3.0,3.8,0.8,11.0,15.4,0.0,0.0,11.0,0.6,0.0,0.0,0.0,0.0,2.8,0.2,0.0,0.0,0.8,NaN
2021,7,0.2,0.0,0.0,1.0,0.8,1.6,0.2,0.0,1.2,3.6,51.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,26.8,0.2,5.0,0.2,0.0,0.0,0.0,0.0
2021,8,0.8,32.0,4.6,0.0,4.6,2.4,11.8,13.4,0.0,0.0,46.8,21.6,0.4,7.6,25.4,1.4,0.6,9.2,36.8,19.0,31.8,40.6,5.4,7.0,22.2,14.2,10.0,1.6,0.0,15.8,14.2
2021,9,0.0,0.0,17.2,10.0,4.6,12.6,3.8,7.8,14.6,73.4,2.0,12.0,48.0,5.8,14.8,14.8,0.2,0.0,0.0,0.0,0.8,0.0,20.6,39.0,1.2,0.2,0.0,17.2,0.8,25.0,NaN
2021,10,0.4,0.0,0.2,11.6,0.0,23.0,0.0,14.6,3.0,0.2,1.6,12.8,30.8,0.2,0.0,0.2,37.8,27.0,0.6,1.2,41.4,3.6,26.8,22.2,9.2,0.2,0.0,0.0,26.4,6.4,0.2
2021,11,0.4,2.4,3.0,11.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
2021,12,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.6,1.2,34.2,0.0,0.0,0.0,0.0,9.2,NaN
2022,5,4.4,21.8,0.2,5.2,23.4,0.0,0.0,5.0,0.0,0.0,0.2,0.0,9.8,0.2,9.0,17.4,0.4,16.8,15.8,24.6,0.6,0.0,20.0,47.8,2.6,21.8,18.0,1.4,5.2,0.4,23.0
2022,6,52.0,0.6,22.4,5.4,0.2,24.6,63.0,3.4,36.8,9.2,16.6,0.8,1.8,2.6,86.6,4.0,0.0,27.8,26.6,11.8,7.4,0.0,7.8,16.4,39.4,0.0,0.0,0.2,0.4,0.0,NaN
2022,7,10.0,54.8,1.8,0.0,3.4,26.6,0.0,0.0,0.0,16.8,37.2,0.0,52.6,13.0,0.2,0.0,0.0,0.0,0.0,0.0,3.2,42.4,0.2,0.0,0.0,12.2,31.8,18.0,0.0,0.0,0.0
2022,8,0.0,3.2,0.2,0.0,0.0,0.0,13.8,0.4,0.0,0.0,49.8,8.2,0.8,6.8,8.8,12.6,0.2,0.0,0.0,0.0,0.4,24.0,30.4,16.2,0.2,2.4,8.2,1.6,6.2,1.8,6.8
2022,9,44.8,1.2,0.8,0.0,1.2,0.2,0.0,3.0,9.6,4.2,8.4,5.4,0.0,2.8,25.6,28.0,0.6,0.2,28.8,9.2,1.2,7.0,0.2,4.4,6.4,3.8,22.2,10.2,0.2,7.8,NaN
2022,10,15.2,2.4,0.2,0.0,0.0,0.0,1.2,6.6,59.2,1.4,0.2,0.0,0.8,26.2,3.4,23.6,17.2,2.8,0.2,4.0,0.4,0.2,8.6,4.8,0.2,1.0,3.0,0.2,0.0,0.0,0.0
2022,11,0.8,0.0,8.0,12.6,25.6,61.4,72.8,0.2,0.0,0.2,8.2,0.0,0.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.2,62.0,4.8,6.4,0.2,0.0,0.0,NaN
2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,25.2,15.8,0.2,19.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,4.0,1.0,12.2,14.0,0.0,43.2,1.8
2023,6,2.0,0.4,0.0,2.0,2.2,0.4,15.8,0.4,37.2,3.4,5.6,8.0,5.8,9.0,0.0,0.0,2.6,3.2,0.0,0.0,8.6,29.8,0.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,NaN
2023,7,7.0,2.2,18.6,1.2,0.2,1.2,0.0,27.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,8,11.0,0.2,0.0,0.0,0.0,0.0,0.0,8.6,0.4,0.0,0.0,0.0,7.6,75.6,1.2,0.0,0.0,2.8,0.0,0.0,19.2,9.4,36.0,17.6,0.2,0.0,0.8,7.4,0.2,0.0,0.0
2023,9,8.4,30.0,0.2,28.6,5.8,0.2,0.0,0.0,0.0,40.6,0.2,0.0,0.0,0.0,0.0,0.0,2.8,0.2,0.2,0.2,14.2,0.2,0.0,36.0,0.4,0.8,4.6,18.4,21.4,5.0,NaN
2023,10,39.8,4.2,24.4,0.0,3.6,12.8,12.2,45.0,0.2,0.0,2.2,2.6,5.8,14.0,13.0,0.8,4.0,6.0,37.2,0.0,0.2,0.2,1.6,19.4,5.4,25.2,0.4,4.6,51.6,15.2,12.4
2023,11,0.4,5.6,42.8,32.2,6.4,1.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,1.0,5.2,6.4,0.4,0.0,0.2,0.0,1.6,1.2,0.4,0.0,0.0,0.0,0.0,NaN
2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.2,0.0
2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN
2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,4.4,0.2,NaN
2024,5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,4.6,12.8,0.4,0.2,0.0,11.2,4.6,6.6,1.4,0.0,0.0,0.2,0.2,7.8,1.8,0.2,0.0,2.8,2.8,0.0,74.6,10.4
2024,6,0.0,0.0,0.0,0.0,31.6,13.8,1.2,4.4,14.6,34.4,36.8,0.4,10.6,155.2,38.6,19.4,6.4,2.2,22.6,10.0,0.4,0.0,8.0,2.2,19.2,17.4,37.4,104.8,18.6,0.0,NaN
2024,7,5.8,19.6,17.4,10.2,3.6,15.4,41.6,0.4,3.8,0.2,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,25.0,20.6,0.2,2.2,0.4,0.0,0.4,41.6,1.2,13.0,0.0,0.0,17.8
2024,8,6.0,13.0,5.6,0.2,0.8,1.0,0.6,9.0,1.0,0.2,2.0,3.0,0.0,5.4,11.0,9.8,0.2,32.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.6,0.2,0.0,7.4,37.2
2024,9,5.2,7.8,7.4,14.0,8.6,0.2,32.4,8.2,0.0,0.0,0.0,1.6,0.2,0.0,10.2,0.2,40.6,4.6,1.2,9.2,14.8,2.4,4.8,45.6,8.8,0.2,4.8,8.2,1.2,73.6,NaN
2024,10,36.8,0.6,0.0,0.6,9.4,5.4,0.8,0.2,6.6,17.4,0.2,0.0,0.0,0.0,0.0,3.2,0.2,36.4,0.4,0.4,10.0,8.2,0.2,0.0,0.0,1.8,0.0,0.0,0.0,18.8,0.4
2024,11,11.2,35.2,13.0,4.4,39.0,52.8,47.2,39.6,9.0,21.0,0.0,6.6,71.6,147.4,85.2,6.0,10.6,8.4,13.4,45.0,11.0,4.0,0.0,0.0,2.4,2.0,0.4,0.0,1.0,0.0,NaN
2024,12,0.0,0.0,0.0,0.0,0.6,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.2,0.2,0.0,0.0,8.6,0.2,0.0,36.2,0.2
