Año,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2018,11,1.50,3.20,0.80,37.20,2.10,23.90,0.00,0.00,7.60,0.00,0.00,0.30,3.30,2.60,0.00,0.00,0.00,0.20,1.20,0.00,3.40,0.00,0.00,0.00,0.00,0.00,11.90,18.80,0.00,0.00,NaN
2018,12,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2019,3,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,4,0.00,0.00,0.00,0.00,0.00,3.60,0.00,14.00,1.20,18.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,39.30,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.20,0.00,NaN
2019,5,0.00,0.00,0.50,0.00,0.00,0.00,0.60,4.30,0.80,0.00,0.00,28.00,9.30,7.40,40.80,18.20,10.40,13.80,5.40,0.00,19.20,6.70,2.10,2.80,5.70,3.10,20.20,12.50,15.40,21.50,18.40
2019,6,5.10,2.10,17.10,0.90,0.30,0.40,12.30,52.90,0.10,0.10,0.00,9.00,35.40,0.10,0.00,0.00,0.00,0.00,7.20,0.00,0.00,0.00,0.30,1.10,0.20,0.00,0.20,0.10,0.10,5.00,NaN
2019,7,0.00,7.90,6.30,0.00,0.00,0.00,5.50,16.40,0.40,0.00,0.70,0.00,0.40,31.20,9.70,0.00,0.00,4.20,0.00,0.00,0.00,0.50,4.10,0.00,2.00,0.50,0.00,1.00,0.00,0.00,0.00
2019,8,0.00,2.80,0.10,0.00,0.00,2.30,19.00,11.90,0.00,0.00,0.00,0.00,0.00,13.90,0.00,0.70,46.30,13.30,4.30,4.90,17.40,0.00,0.00,0.00,0.40,0.00,0.00,0.60,0.10,6.70,7.50
2019,9,13.60,11.80,0.10,0.10,0.00,25.40,0.00,14.30,0.00,0.00,0.00,4.50,0.00,0.00,18.60,0.10,2.30,3.60,25.90,49.10,14.90,2.00,5.90,0.10,15.60,9.70,18.30,23.90,0.00,0.00,NaN
2019,10,4.90,1.00,11.20,15.50,43.50,0.40,16.30,0.20,7.90,4.50,5.70,4.90,1.60,29.60,0.80,0.00,15.40,25.80,8.00,29.50,0.00,0.50,0.20,11.30,45.30,1.70,0.60,0.10,0.00,2.50,18.30
2019,11,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,1.90,0.00,NaN
2019,12,0.00,0.00,0.00,0.00,1.00,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
2020,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,1.50,0.30,0.00,0.00
2020,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN
2020,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20
2020,4,13.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.10,0.40,0.00,0.00,0.00,7.20,12.30,8.90,0.10,0.00,6.70,0.00,0.00,0.00,0.20,15.20,0.20,NaN
2020,5,0.00,0.00,0.00,0.00,1.30,0.00,2.30,0.00,1.00,0.00,0.00,0.00,0.00,10.80,0.00,41.70,0.10,7.20,0.00,9.10,53.70,17.10,0.50,16.60,3.80,11.00,43.40,26.20,2.00,0.70,1.00
2020,6,1.00,2.60,22.50,7.60,12.00,5.30,11.00,0.00,18.00,2.50,18.30,0.60,7.80,0.00,9.90,19.00,8.40,0.00,0.00,2.40,10.60,0.00,1.00,0.00,0.00,0.40,29.60,0.00,26.10,0.70,NaN
2020,7,7.50,8.70,1.90,30.20,0.10,0.00,0.00,0.20,1.00,0.00,3.00,0.00,1.90,1.10,1.20,0.00,0.00,0.00,0.70,0.40,2.00,0.00,13.30,6.20,16.70,1.40,21.90,9.20,0.30,0.80,0.00
2020,8,0.80,0.20,1.00,1.70,1.80,0.10,2.30,1.70,0.20,13.50,0.00,0.00,0.60,20.10,6.30,0.30,21.50,0.00,28.10,3.30,53.20,0.00,1.30,22.90,20.20,2.80,0.10,9.00,1.50,0.10,0.20
2020,9,11.40,6.10,11.60,12.60,10.40,11.00,11.90,12.20,42.20,15.10,0.40,7.50,0.10,25.40,17.30,0.00,10.30,3.60,7.80,0.20,0.70,9.40,47.90,33.60,4.30,1.50,4.10,3.40,9.50,17.40,NaN
2020,10,1.50,16.20,7.80,0.10,12.10,0.60,58.30,7.70,4.00,2.90,0.00,0.00,1.10,35.90,22.80,7.60,0.00,16.30,13.10,13.20,16.30,0.90,0.40,5.20,14.20,0.20,1.30,1.10,28.30,6.70,12.60
2020,11,38.30,4.10,37.90,45.00,37.10,0.70,1.60,0.10,0.50,5.30,0.10,0.00,0.00,10.00,35.10,0.40,4.90,0.10,10.40,0.80,2.20,1.70,0.00,0.00,0.00,0.00,0.00,0.00,7.20,0.10,NaN
2020,12,0.00,7.90,15.30,0.00,0.00,0.10,0.00,0.00,0.10,1.50,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.10
2021,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2021,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.20,0.00,0.00,0.00,6.40,9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.50,11.40,2.80,6.40,4.20,0.00,16.50,29.50,60.10,52.20,8.00,21.50,0.20,0.10,0.00,0.00,3.60,0.00,0.00,0.00,0.00,2.50,0.90,NaN
2021,5,29.20,14.60,0.10,17.10,1.30,0.00,0.30,0.00,0.00,0.40,23.10,0.00,3.90,0.00,0.00,0.00,0.00,0.00,1.60,31.70,0.00,0.50,13.10,0.00,0.00,10.70,0.60,6.40,0.00,0.00,0.00
2021,6,0.00,0.00,0.40,0.00,0.00,0.30,11.50,13.00,0.80,3.70,1.70,4.60,27.10,1.50,2.30,1.70,0.10,2.00,10.70,0.10,1.40,0.10,0.00,0.00,0.00,7.60,6.00,0.30,0.30,3.50,NaN
2021,7,0.00,0.10,12.00,21.10,9.20,0.00,0.00,0.10,0.00,31.90,15.80,0.20,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,58.40,34.20,10.80,8.00,11.50,8.00,0.00,8.40,0.00,0.00
2021,8,7.80,15.00,1.90,2.50,0.20,1.20,5.70,1.60,0.40,0.00,16.80,3.60,0.10,31.20,2.40,0.00,19.40,7.60,15.60,5.70,31.50,24.10,25.60,7.60,14.90,5.20,0.10,0.00,0.20,10.50,5.90
2021,9,0.40,0.20,0.00,2.20,0.00,7.70,31.50,9.60,21.40,0.10,0.00,16.80,1.40,39.30,25.80,1.40,5.00,0.00,9.20,0.00,0.10,1.40,40.30,32.10,0.00,0.10,1.60,14.20,6.00,6.80,NaN
2021,10,0.00,4.20,2.30,6.20,5.00,13.90,5.90,0.10,2.80,0.90,18.00,4.20,1.80,0.00,4.80,32.40,21.00,27.20,7.40,26.90,0.00,2.80,26.80,0.60,0.00,0.50,0.00,0.00,3.70,13.50,7.70
2021,11,3.50,2.20,15.00,6.40,0.00,5.00,0.00,0.00,0.00,0.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,2.50,5.10,NaN
2021,12,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,1,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2022,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.30,10.30,0.10,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00
2022,4,0.00,0.00,0.30,21.00,0.10,1.30,1.20,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,0.30,0.20,1.30,8.20,3.00,11.30,5.70,23.30,0.00,7.90,37.20,3.10,24.30,NaN
2022,5,17.30,4.30,34.50,27.60,3.30,10.50,0.20,0.00,0.20,2.00,9.00,8.40,12.70,13.00,19.40,27.30,0.30,0.00,24.80,20.60,0.10,0.00,1.20,1.70,2.40,2.40,0.40,29.60,7.10,5.70,3.40
2022,6,31.80,0.10,7.50,0.20,20.70,33.70,2.60,2.80,3.00,36.50,37.40,7.30,5.30,11.20,9.50,7.40,2.40,2.50,27.10,14.60,2.10,0.00,87.90,0.70,2.40,0.30,0.20,11.70,1.50,0.00,NaN
2022,7,21.10,28.20,1.00,8.40,4.80,3.90,0.00,0.00,5.20,0.60,14.00,0.60,28.90,5.30,0.00,0.00,0.00,0.40,0.00,2.30,3.30,3.00,0.00,0.00,0.00,7.20,17.60,0.00,0.00,0.00,0.00
2022,8,0.00,34.30,11.90,40.60,2.60,2.30,12.00,0.10,0.40,0.00,36.70,49.70,5.80,3.00,0.40,0.00,0.80,0.00,0.00,0.00,1.00,4.60,4.10,0.20,3.90,17.70,1.70,1.90,13.00,1.90,30.50
2022,9,24.60,7.10,0.10,0.00,11.30,0.00,18.10,15.00,43.50,17.60,0.00,0.20,45.70,8.00,23.60,5.70,24.20,0.00,4.40,0.50,0.70,2.00,2.90,14.90,10.00,0.30,0.20,14.80,0.30,0.00,NaN
2022,10,43.70,0.00,26.50,0.80,7.40,0.00,2.80,3.00,20.30,1.90,5.80,4.20,0.00,12.60,8.00,20.00,0.00,8.80,0.00,0.00,19.90,8.70,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.40,0.10
2022,11,2.30,0.10,0.80,9.30,8.20,7.90,39.40,2.50,0.90,2.10,0.30,3.10,1.90,0.20,0.00,0.00,0.20,0.00,11.60,10.40,0.00,0.00,0.10,0.00,31.10,7.90,3.70,1.80,0.30,5.50,NaN
2022,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,12.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00
2023,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2023,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,7.70,33.20,21.80,1.50,16.30,20.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,6.80,0.00,0.10,0.00,0.00,0.00,38.00,12.00,NaN
2023,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.60,0.10,4.90,1.70,0.00,0.60,3.90,0.00,0.00,0.00,0.00,0.00,0.10,1.10,39.50,0.00,14.70,4.90,1.10,2.90,59.10,1.60
2023,6,23.50,0.60,0.00,0.80,1.80,9.20,18.70,13.90,0.10,27.60,33.10,0.00,14.60,31.60,4.10,0.00,11.10,3.30,0.00,3.80,12.40,19.40,0.00,7.70,0.40,5.80,11.90,0.00,0.00,0.00,NaN
2023,7,22.20,16.30,0.10,0.00,0.00,6.80,0.70,5.70,0.00,0.00,0.10,0.00,2.50,0.00,3.00,0.00,38.10,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.00,0.00,6.10,2.40,0.00,0.50,23.00
2023,8,5.80,10.10,0.00,0.00,0.00,0.00,1.20,0.80,0.00,0.00,0.00,0.00,2.40,27.10,0.10,0.00,24.40,1.00,0.00,15.10,3.00,14.70,26.20,2.20,5.60,0.60,0.10,0.20,0.00,0.00,0.00
2023,9,4.30,3.20,0.00,20.80,0.70,0.00,0.00,0.00,0.50,13.00,15.80,0.00,7.70,8.70,6.60,0.40,13.60,0.00,10.10,29.90,0.00,0.00,10.40,9.20,5.50,12.90,30.60,8.40,0.00,6.00,NaN
2023,10,27.40,2.80,8.80,37.70,3.20,0.30,4.60,33.30,8.70,1.50,3.00,0.10,2.80,3.50,6.20,15.90,5.20,14.40,1.00,8.70,11.40,5.60,0.40,52.00,25.90,19.30,3.40,3.60,7.90,0.40,7.50
2023,11,41.40,23.10,13.50,5.20,10.40,0.80,1.50,0.00,0.00,0.00,2.10,0.00,10.90,0.30,12.40,8.00,3.40,14.40,13.10,18.70,13.10,0.00,0.50,0.00,1.70,0.00,0.00,0.00,0.30,0.10,NaN
2023,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.60,1.00,0.10,0.00
2024,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN
2024,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00
2024,4,0.00,0.00,0.00,1.00,0.00,0.30,1.40,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,4.40,0.20,1.40,2.80,0.00,14.90,3.10,NaN
2024,5,0.20,0.00,0.00,0.00,0.00,11.20,14.70,2.50,15.00,43.10,47.40,0.80,11.20,0.00,20.50,6.20,3.20,0.00,0.20,8.30,16.10,0.00,0.80,4.20,23.60,18.20,0.00,4.20,10.10,36.00,31.40
2024,6,0.00,0.20,4.80,34.50,8.40,17.20,5.20,7.40,12.70,21.30,5.00,1.80,7.20,6.60,22.60,0.10,0.50,10.20,3.00,13.30,16.80,0.00,14.90,5.10,9.50,17.50,23.90,20.40,1.10,0.00,NaN
2024,7,3.40,54.30,18.30,4.70,24.20,25.00,1.50,0.00,19.70,0.90,0.20,0.00,0.20,4.70,0.00,0.00,0.00,9.10,15.80,6.10,10.30,2.70,0.00,1.80,2.60,44.80,0.80,0.00,0.00,2.10,2.00
2024,8,0.00,2.50,18.40,0.00,0.30,1.20,10.10,14.30,1.10,0.00,0.80,24.40,0.00,0.00,19.10,2.60,0.00,10.50,0.00,0.10,14.20,0.00,0.00,0.00,2.40,12.40,1.70,0.00,0.00,1.20,5.00
2024,9,0.00,2.40,0.00,11.30,1.40,17.50,69.50,10.10,7.50,0.00,0.70,0.70,0.00,3.90,29.90,1.60,0.00,0.30,21.40,40.50,9.00,0.00,1.10,21.00,0.90,2.20,41.30,8.00,17.50,13.30,NaN
2024,10,13.20,0.10,6.00,11.90,2.50,3.60,2.60,23.90,12.30,25.40,14.20,6.80,3.80,0.00,0.00,0.00,4.90,3.10,5.70,6.50,39.00,0.10,0.00,1.00,1.10,0.10,0.90,0.30,28.10,22.30,5.20
2024,11,1.60,18.40,32.10,44.00,2.20,21.20,38.70,63.40,4.10,19.80,11.20,14.30,5.80,8.10,22.20,0.90,22.20,2.60,1.90,0.20,0.10,1.20,0.00,0.20,14.00,4.40,3.40,28.50,6.10,0.00,NaN
2024,12,0.00,7.70,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.40,1.70,0.00,0.10,0.00,0.00,1.30,0.00,0.00,0.90,8.00,0.00
